org_id,event_timestamp,activity,plan,price,deployment
100001236,2025-05-20T19:42:23Z,subscribed,Team,99,On-prem
100000990,2025-05-20T11:13:45Z,subscribed,Business,399,On-prem
100000342,2025-05-20T07:15:11Z,subscribed,Business,399,On-prem
100001375,2025-05-21T14:55:35Z,subscribed,Team,0,SaaS
100001575,2025-05-21T00:35:39Z,subscribed,Team,99,SaaS
100001568,2025-05-22T01:51:44Z,subscribed,Business,399,On-prem
100000988,2025-05-22T04:12:42Z,subscribed,Team,99,SaaS
100001435,2025-05-23T09:50:25Z,subscribed,Team,99,SaaS
100000525,2025-05-23T10:13:25Z,subscribed,Team,99,SaaS
100001367,2025-05-24T20:19:49Z,subscribed,Team,99,On-prem
100001002,2025-05-24T21:36:12Z,subscribed,Team,99,On-prem
100001250,2025-05-25T21:16:31Z,subscribed,Team,99,SaaS
100000779,2025-05-25T22:51:03Z,subscribed,Team,99,SaaS
100001145,2025-05-26T17:40:23Z,subscribed,Team,99,SaaS
100001484,2025-05-27T17:57:39Z,subscribed,Team,99,On-prem
100000467,2025-05-27T01:19:43Z,subscribed,Team,99,SaaS
100000515,2025-05-28T09:47:14Z,subscribed,Business,399,SaaS
100001378,2025-05-28T18:33:13Z,subscribed,Team,99,SaaS
100001086,2025-05-29T22:49:03Z,subscribed,Business,399,SaaS
100000697,2025-05-29T20:25:00Z,subscribed,Business,399,SaaS
100001195,2025-05-30T10:40:24Z,subscribed,Team,99,On-prem
100000733,2025-05-30T07:31:45Z,subscribed,Team,99,SaaS
100000935,2025-05-30T13:33:38Z,subscribed,Business,399,SaaS
100001157,2025-05-31T21:52:28Z,subscribed,Business,-431,SaaS
100001216,2025-05-31T10:29:34Z,subscribed,Team,99,On-prem
100000766,2025-06-01T12:50:23Z,subscribed,Team,99,On-prem
100001254,2025-06-01T07:40:06Z,subscribed,Team,99,SaaS
100001353,2025-06-02T17:06:53Z,subscribed,Business,399,SaaS
100001042,2025-06-02T08:58:31Z,subscribed,Business,399,On-prem
100001542,2025-06-03T09:48:05Z,subscribed,Business,0,SaaS
100001469,2025-06-03T00:57:25Z,subscribed,Team,99,On-prem
100001563,2025-06-04T04:42:39Z,subscribed,Business,399,SaaS
100000690,2025-06-04T09:48:57Z,subscribed,Business,399,On-prem
100000508,2025-06-05T05:20:06Z,subscribed,Team,99,On-prem
100001532,2025-06-05T13:54:02Z,subscribed,Business,399,SaaS
100000306,2025-06-06T08:20:04Z,subscribed,Business,399,SaaS
100001586,2025-06-06T23:05:50Z,subscribed,Business,399,On-prem
100001114,2025-06-07T00:06:50Z,subscribed,Team,99,On-prem
100001715,2025-06-07T06:37:06Z,subscribed,Team,99,On-prem
100001673,2025-06-08T23:33:45Z,subscribed,Team,99,SaaS
100001073,2025-06-09T16:24:19Z,subscribed,Business,399,SaaS
100000923,2025-06-09T10:04:55Z,subscribed,Business,399,On-prem
100001535,2025-06-10T15:22:00Z,subscribed,Business,-752,SaaS
100001670,2025-06-10T16:54:57Z,subscribed,Business,399,On-prem
100000859,2025-06-11T21:26:20Z,subscribed,Business,399,SaaS
100001488,2025-06-11T21:06:19Z,subscribed,Business,399,SaaS
100001681,2025-06-12T21:11:12Z,subscribed,Team,0,On-prem
100001135,2025-06-12T00:20:32Z,subscribed,Team,99,SaaS
100001646,2025-06-13T05:21:46Z,subscribed,Team,99,SaaS
100001182,2025-06-13T12:15:49Z,subscribed,Business,399,SaaS
100001734,2025-06-14T17:26:11Z,subscribed,Business,399,On-prem
100000483,2025-06-14T22:11:06Z,subscribed,Business,399,SaaS
100001536,2025-06-15T06:48:13Z,subscribed,Business,399,SaaS
100001547,2025-06-15T09:15:22Z,subscribed,Team,99,On-prem
100001562,2025-06-16T18:07:13Z,subscribed,Business,-797,SaaS
100001248,2025-06-16T00:29:22Z,subscribed,Team,99,On-prem
100000655,2025-06-16T00:10:21Z,subscribed,Team,99,SaaS
100000131,2025-06-17T17:17:24Z,subscribed,Business,399,On-prem
100001745,2025-06-17T17:35:18Z,subscribed,Team,99,SaaS
100000166,2025-06-18T15:09:49Z,subscribed,Team,-309,SaaS
100001097,2025-06-18T20:33:13Z,subscribed,Team,99,SaaS
100001322,2025-06-19T04:11:01Z,subscribed,Team,99,On-prem
100000884,2025-06-19T03:31:19Z,subscribed,Business,399,On-prem
100000478,2025-06-20T00:51:11Z,subscribed,Team,99,SaaS
100000864,2025-06-20T10:26:57Z,subscribed,Business,399,On-prem
100001656,2025-06-21T11:49:46Z,subscribed,Business,-224,SaaS
100000331,2025-06-21T00:46:46Z,subscribed,Business,399,On-prem
100001294,2025-06-22T03:07:30Z,subscribed,Business,399,On-prem
100001300,2025-06-22T22:09:26Z,subscribed,Team,99,On-prem
100001029,2025-06-23T00:32:59Z,subscribed,Team,99,On-prem
100001614,2025-06-23T11:50:38Z,subscribed,Business,399,SaaS
100000527,2025-06-23T19:09:15Z,subscribed,Team,99,On-prem
100000780,2025-06-24T14:00:52Z,subscribed,Team,99,On-prem
100001539,2025-06-24T01:23:43Z,subscribed,Business,399,SaaS
100001205,2025-06-24T18:07:16Z,subscribed,Business,399,On-prem
100000880,2025-06-25T02:42:21Z,subscribed,Team,99,SaaS
100001730,2025-06-25T10:16:18Z,subscribed,Team,99,On-prem
100001739,2025-06-26T23:48:15Z,subscribed,Team,0,On-prem
100001538,2025-06-26T11:48:24Z,subscribed,Team,99,On-prem
100000459,2025-06-27T05:04:46Z,subscribed,Team,99,SaaS
100000867,2025-06-27T21:57:02Z,subscribed,Business,399,SaaS
100001769,2025-06-28T12:41:28Z,subscribed,Business,399,On-prem
100001623,2025-06-28T16:10:36Z,subscribed,Business,399,SaaS
100000183,2025-06-29T10:48:42Z,subscribed,Business,399,On-prem
100001046,2025-06-29T13:04:50Z,subscribed,Business,399,On-prem
100000908,2025-06-29T20:43:46Z,subscribed,Business,399,SaaS
100000629,2025-06-30T06:17:18Z,subscribed,Team,99,SaaS
100001471,2025-06-30T12:11:07Z,subscribed,Business,399,On-prem
100000614,2025-07-01T08:24:30Z,subscribed,Team,99,SaaS
100001308,2025-07-01T22:49:23Z,subscribed,Team,99,SaaS
100001178,2025-07-02T06:12:10Z,subscribed,Team,99,SaaS
100001439,2025-07-02T20:05:45Z,subscribed,Team,99,On-prem
100001193,2025-07-03T23:40:33Z,subscribed,Team,99,SaaS
100001612,2025-07-03T03:27:11Z,subscribed,Business,399,SaaS
100000555,2025-07-04T09:24:22Z,subscribed,Team,-414,SaaS
100000844,2025-07-04T05:29:04Z,subscribed,Business,399,On-prem
100001183,2025-07-04T18:35:57Z,subscribed,Team,99,SaaS
100001820,2025-07-05T15:02:34Z,subscribed,Business,399,On-prem
100000820,2025-07-06T15:28:03Z,subscribed,Business,399,On-prem
100001766,2025-07-06T14:28:04Z,subscribed,Team,99,SaaS
100000414,2025-07-07T16:04:57Z,subscribed,Business,399,On-prem
100000866,2025-07-07T15:42:12Z,subscribed,Team,99,On-prem
100001233,2025-07-08T13:09:00Z,subscribed,Team,99,SaaS
100001678,2025-07-08T13:06:42Z,subscribed,Team,99,SaaS
100001395,2025-07-09T14:51:03Z,subscribed,Business,399,SaaS
100001622,2025-07-09T00:20:24Z,subscribed,Business,399,SaaS
100001056,2025-07-10T16:22:30Z,subscribed,Business,-851,On-prem
100000993,2025-07-10T16:29:03Z,subscribed,Team,99,On-prem
100001694,2025-07-11T23:30:51Z,subscribed,Business,399,On-prem
100000622,2025-07-11T21:40:05Z,subscribed,Team,99,SaaS
100001316,2025-07-11T17:14:51Z,subscribed,Business,399,On-prem
100001191,2025-07-12T14:09:04Z,subscribed,Business,399,On-prem
100001384,2025-07-12T19:31:59Z,subscribed,Team,99,SaaS
100001742,2025-07-13T19:55:13Z,subscribed,Business,-153,SaaS
100001627,2025-07-13T15:45:51Z,subscribed,Team,99,On-prem
100001837,2025-07-14T14:33:36Z,subscribed,Business,399,SaaS
100001778,2025-07-14T01:14:07Z,subscribed,Team,99,SaaS
100001207,2025-07-15T22:46:14Z,subscribed,Team,99,On-prem
100001788,2025-07-16T16:15:37Z,subscribed,Business,399,On-prem
100000147,2025-07-16T01:21:27Z,subscribed,Team,99,On-prem
100001402,2025-07-17T00:59:19Z,subscribed,Team,99,On-prem
100001689,2025-07-17T19:18:35Z,subscribed,Business,399,SaaS
100001496,2025-07-18T06:32:28Z,subscribed,Business,399,On-prem
100000569,2025-07-19T09:26:44Z,subscribed,Business,399,On-prem
100001106,2025-07-19T10:01:28Z,subscribed,Business,399,SaaS
100001468,2025-07-20T09:00:43Z,subscribed,Team,99,On-prem
100000528,2025-07-20T13:48:29Z,subscribed,Team,99,On-prem
100000651,2025-07-20T15:29:27Z,subscribed,Business,399,SaaS
100001013,2025-07-21T09:08:14Z,subscribed,Business,399,On-prem
100000624,2025-07-21T09:25:20Z,subscribed,Team,99,On-prem
100000639,2025-07-22T14:36:44Z,subscribed,Business,399,SaaS
100001642,2025-07-22T20:16:33Z,subscribed,Business,399,On-prem
100001412,2025-07-23T01:14:47Z,subscribed,Team,99,SaaS
100001346,2025-07-23T13:06:53Z,subscribed,Team,99,SaaS
100000104,2025-07-24T03:56:06Z,subscribed,Business,399,On-prem
100001028,2025-07-24T19:52:27Z,subscribed,Team,99,SaaS
100001424,2025-07-25T22:18:11Z,subscribed,Business,399,SaaS
100001401,2025-07-25T08:16:04Z,subscribed,Team,99,On-prem
100001752,2025-07-26T03:54:00Z,subscribed,Team,-813,On-prem
100001604,2025-07-26T03:26:38Z,subscribed,Business,399,SaaS
100000543,2025-07-27T20:37:11Z,subscribed,Business,399,SaaS
100001215,2025-07-27T03:09:18Z,subscribed,Business,399,SaaS
100001875,2025-07-28T23:40:15Z,subscribed,Business,-229,SaaS
100001405,2025-07-28T13:26:32Z,subscribed,Team,99,On-prem
100000983,2025-07-29T19:36:04Z,subscribed,Team,99,On-prem
100001010,2025-07-29T19:58:22Z,subscribed,Business,399,SaaS
100001409,2025-07-30T16:17:00Z,subscribed,Team,99,SaaS
100000915,2025-07-30T13:46:14Z,subscribed,Business,399,SaaS
100001649,2025-07-31T17:33:54Z,subscribed,Business,-176,On-prem
100001813,2025-07-31T01:19:12Z,subscribed,Business,399,On-prem
100001874,2025-08-01T17:53:25Z,subscribed,Business,399,On-prem
100001359,2025-08-01T17:12:33Z,subscribed,Team,99,SaaS
100001556,2025-08-01T18:27:24Z,subscribed,Team,99,On-prem
100001889,2025-08-02T02:35:48Z,subscribed,Team,0,SaaS
100001265,2025-08-02T02:42:24Z,subscribed,Team,99,SaaS
100000460,2025-08-03T07:31:42Z,subscribed,Team,99,On-prem
100000647,2025-08-03T23:42:15Z,subscribed,Business,399,On-prem
100001616,2025-08-03T06:15:40Z,subscribed,Business,399,SaaS
100001704,2025-08-04T16:09:46Z,subscribed,Team,99,On-prem
100001851,2025-08-04T21:06:41Z,subscribed,Business,399,SaaS
100000050,2025-08-05T22:48:19Z,subscribed,Business,399,SaaS
100001954,2025-08-05T07:23:23Z,subscribed,Team,99,On-prem
100001213,2025-08-06T05:01:47Z,subscribed,Team,-113,SaaS
100001743,2025-08-06T16:26:07Z,subscribed,Business,399,SaaS
100001481,2025-08-07T06:22:43Z,subscribed,Team,99,On-prem
100000695,2025-08-07T11:36:27Z,subscribed,Team,99,On-prem
100001594,2025-08-08T09:55:04Z,subscribed,Team,99,On-prem
100001869,2025-08-08T02:32:49Z,subscribed,Business,399,On-prem
100001044,2025-08-09T23:52:11Z,subscribed,Team,99,SaaS
100001037,2025-08-09T03:12:23Z,subscribed,Team,99,On-prem
100001247,2025-08-10T00:45:11Z,subscribed,Business,399,SaaS
100001225,2025-08-10T00:17:39Z,subscribed,Business,399,On-prem
100001679,2025-08-11T05:35:24Z,subscribed,Team,99,SaaS
100001079,2025-08-11T05:16:10Z,subscribed,Business,399,On-prem
100000876,2025-08-12T13:47:32Z,subscribed,Business,399,SaaS
100000886,2025-08-12T01:28:47Z,subscribed,Business,399,On-prem
100001397,2025-08-13T17:09:51Z,subscribed,Business,399,On-prem
100001350,2025-08-13T14:21:12Z,subscribed,Business,399,SaaS
100001732,2025-08-14T21:06:37Z,subscribed,Business,399,On-prem
100000947,2025-08-15T22:09:12Z,subscribed,Team,99,On-prem
100001780,2025-08-15T19:27:44Z,subscribed,Team,99,On-prem
100002003,2025-08-16T14:51:23Z,subscribed,Team,99,On-prem
100001561,2025-08-16T16:31:57Z,subscribed,Business,399,SaaS
100001516,2025-08-16T12:51:54Z,subscribed,Team,99,SaaS
100001146,2025-08-17T22:54:10Z,subscribed,Business,399,On-prem
100001448,2025-08-17T14:45:59Z,subscribed,Team,99,On-prem
100001984,2025-08-18T00:58:18Z,subscribed,Team,99,On-prem
100002008,2025-08-18T02:07:05Z,subscribed,Business,399,SaaS
100001816,2025-08-19T18:14:26Z,subscribed,Team,99,SaaS
100001306,2025-08-19T09:13:50Z,subscribed,Business,399,SaaS
100001446,2025-08-20T17:48:33Z,subscribed,Team,99,On-prem
100000252,2025-08-20T21:36:19Z,subscribed,Business,399,SaaS
100000395,2025-08-21T08:25:00Z,subscribed,Business,0,On-prem
100001022,2025-08-21T14:41:04Z,subscribed,Team,99,SaaS
100001148,2025-08-22T00:59:59Z,subscribed,Team,99,SaaS
100001727,2025-08-22T18:18:05Z,subscribed,Business,399,SaaS
100001815,2025-08-23T14:26:38Z,subscribed,Business,399,SaaS
100001328,2025-08-23T23:50:54Z,subscribed,Team,99,SaaS
100001938,2025-08-24T07:39:03Z,subscribed,Business,399,On-prem
100001147,2025-08-24T04:06:27Z,subscribed,Team,99,SaaS
100000593,2025-08-25T11:30:44Z,subscribed,Team,99,SaaS
100001767,2025-08-25T00:58:22Z,subscribed,Team,99,SaaS
100001581,2025-08-26T06:09:32Z,subscribed,Business,399,On-prem
100001099,2025-08-26T06:49:39Z,subscribed,Team,99,On-prem
100001871,2025-08-27T06:37:22Z,subscribed,Team,99,On-prem
100001859,2025-08-28T10:42:06Z,subscribed,Team,99,SaaS
100001651,2025-08-28T15:26:05Z,subscribed,Team,99,SaaS
100001181,2025-08-29T08:11:47Z,subscribed,Team,99,On-prem
100001418,2025-08-29T10:46:26Z,subscribed,Team,99,SaaS
100001109,2025-08-30T18:55:35Z,subscribed,Business,-353,SaaS
100000266,2025-08-30T11:12:56Z,subscribed,Business,399,SaaS
100001226,2025-08-31T16:08:43Z,subscribed,Business,399,On-prem
100001588,2025-08-31T17:40:00Z,subscribed,Team,99,On-prem
100002068,2025-09-01T05:38:14Z,subscribed,Team,-953,On-prem
100001126,2025-09-01T18:10:22Z,subscribed,Business,399,SaaS
100001440,2025-09-02T21:47:59Z,subscribed,Business,399,On-prem
100000436,2025-09-02T23:38:03Z,subscribed,Business,399,SaaS
100000861,2025-09-03T23:16:07Z,subscribed,Team,99,SaaS
100001229,2025-09-03T07:17:03Z,subscribed,Team,99,SaaS
100001241,2025-09-03T04:58:43Z,subscribed,Business,399,On-prem
100000956,2025-09-04T13:26:50Z,subscribed,Team,99,SaaS
100001467,2025-09-04T11:09:56Z,subscribed,Team,99,On-prem
100000948,2025-09-05T12:13:34Z,subscribed,Business,-634,On-prem
100001805,2025-09-05T07:11:48Z,subscribed,Team,99,On-prem
100001640,2025-09-05T19:32:49Z,subscribed,Business,399,SaaS
100001489,2025-09-06T18:53:07Z,subscribed,Business,399,On-prem
100001166,2025-09-06T09:17:48Z,subscribed,Team,99,SaaS
100001980,2025-09-07T16:04:53Z,subscribed,Team,99,SaaS
100001049,2025-09-07T10:32:10Z,subscribed,Team,99,SaaS
100001456,2025-09-08T08:47:01Z,subscribed,Business,399,On-prem
100000538,2025-09-08T07:55:42Z,subscribed,Team,99,SaaS
100001750,2025-09-09T17:53:03Z,subscribed,Team,-171,SaaS
100000553,2025-09-09T01:28:24Z,subscribed,Business,399,On-prem
100001358,2025-09-10T01:44:39Z,subscribed,Team,99,SaaS
100001878,2025-09-10T23:59:28Z,subscribed,Business,399,On-prem
100001454,2025-09-11T08:56:02Z,subscribed,Business,399,SaaS
100001509,2025-09-11T06:08:33Z,subscribed,Business,399,SaaS
100001973,2025-09-12T01:28:36Z,subscribed,Team,99,On-prem
100000930,2025-09-12T13:24:28Z,subscribed,Team,99,On-prem
100001427,2025-09-12T00:28:23Z,subscribed,Business,399,SaaS
100002087,2025-09-13T00:27:37Z,subscribed,Team,99,SaaS
100001192,2025-09-13T08:52:03Z,subscribed,Business,399,On-prem
100002094,2025-09-14T10:02:31Z,subscribed,Business,0,SaaS
